TIMESTAMP,POWER,U10,V10,U100,V100
20160310 07:00,0.19866821967026396,-4.43689,0.8845540000000001,-6.9458899999999995,2.2505900000000003
20170301 04:00,0.853894922910833,8.72546,2.14724,12.4339,2.32249
20160315 14:00,0.4072174266893429,-2.99477,-3.42752,-5.40413,-3.53119
20170201 16:00,0.9144096822679241,-5.28891,5.064030000000001,-7.36335,7.30928
20160724 07:00,0.0801518615328116,-1.5723,2.5798,-1.7590400000000002,3.4847699999999997
20170426 14:00,0.329018721773216,5.2710099999999995,-0.0404577,6.03683,-0.031035400000000005
20180127 18:00,0.9785697609134771,4.80346,13.5419,7.3598,18.439
20160829 03:00,0.888701096811897,5.43328,-7.8178,6.7916,-9.851
20160114 19:00,0.602501797900017,-7.05692,-0.123454,-10.231,0.318548
20151022 17:00,0.925740644268299,9.49253,-1.7491900000000002,13.654000000000002,-2.8999900000000003
20151104 07:00,0.127425844398443,-2.8469599999999997,2.90904,-3.67279,4.8187
20170829 09:00,0.403410827910445,0.939415,6.52952,1.7939,8.3725
20151208 17:00,0.633400387751777,0.947003,7.965560000000001,2.39743,12.129000000000001
20170521 18:00,0.173639858989911,2.4670400000000003,1.37172,3.7362,1.56071
20161211 07:00,0.740791622703817,7.23928,-3.81356,9.97119,-5.78334
20171013 20:00,0.8235656385187858,7.237189999999999,6.18346,10.6474,8.1604
20160819 13:00,0.10284228825693902,2.34767,0.340646,2.6051900000000003,0.6864979999999999
20150515 11:00,0.232146430276661,3.87005,-1.45003,4.4429,-1.60303
20170207 17:00,0.7418404378893709,-9.801060000000001,-0.320844,-12.9163,-0.139566
20160911 18:00,0.00039624985642355696,0.382229,1.21023,0.45269899999999996,1.2066700000000001
20151114 08:00,0.978256327466624,11.4043,-2.07633,15.693,-2.97853
20170928 16:00,0.4798454961466961,-7.07183,3.03837,-9.21771,4.15333
20150829 16:00,0.687444595540134,3.86449,5.28417,5.0333,6.81442
20170628 16:00,0.7691603380925591,-8.68092,-1.25421,-12.2641,-1.36861
20160908 09:00,0.5801627257232779,-4.62199,2.78268,-6.34119,4.12649
20170907 20:00,0.480863534675946,5.15217,2.23743,6.303730000000001,2.60279
20170804 00:00,0.9034867063979259,7.997610000000001,4.512230000000001,11.3929,5.92502
20150331 20:00,0.860053637313405,8.27315,-5.4162099999999995,11.7187,-7.88068
20150624 22:00,0.80920723879859,5.71221,-1.63689,7.853680000000001,-2.35132
20151119 11:00,0.981039180161201,11.8334,-3.42138,16.4319,-4.8886400000000005
20150915 22:00,0.8634449025529,2.62482,8.6941,4.09219,12.2223
20161020 05:00,0.5120988475187679,-5.68193,-7.9382600000000005,-7.45867,-10.1599
20170516 19:00,0.347127834100229,1.76855,5.60177,3.97948,8.13363
20171130 14:00,0.225330256248427,-6.29473,-0.8728790000000001,-7.96298,-0.680846
20180120 12:00,0.5050918128084799,1.72265,3.3616599999999996,2.1564099999999997,4.15207
20170205 02:00,0.0421605209758288,-3.51327,1.92787,-4.18139,1.97793
20151019 15:00,0.010619612862685998,-1.21937,-0.606059,-1.47361,-0.8453860000000001
20150421 16:00,0.8873328796867549,4.6597599999999995,-6.45177,6.162000000000001,-8.90806
20160905 04:00,0.0984426284019843,-2.66593,-3.44105,-4.13431,-4.96192
20161127 01:00,0.909678418355644,5.98445,-10.1622,7.82212,-13.602
20150622 09:00,0.19257278828521301,4.02442,0.15936,4.83559,0.247252
20170127 04:00,0.593893333499092,-6.13678,4.06554,-8.20496,5.96364
20160701 13:00,0.8720179836893241,5.95257,6.32843,7.9021300000000005,7.98982
20150623 21:00,0.8424327610060508,6.027819999999999,-5.2649300000000006,8.10298,-7.369789999999999
20160830 05:00,0.8093728354807199,7.912380000000001,-0.9867520000000001,9.68577,-1.3129600000000001
20151130 08:00,0.9921270518004259,13.5969,-3.83662,18.9509,-5.51395
20160826 21:00,0.573844268705905,5.35363,-0.360323,6.55593,-0.523664
20160209 13:00,0.7547617581886309,6.01351,5.55186,8.431389999999999,7.460160000000001
20161109 15:00,0.0040548462434668794,-1.82539,0.563253,-1.6288,0.634458
20170327 00:00,0.220954687730508,4.25159,0.578447,6.34239,-0.572785
20150715 19:00,0.0875439050741146,1.1903,-3.63179,1.44569,-4.59589
20160830 11:00,0.719665277644448,6.51155,2.49537,7.811039999999999,2.87249
20150328 01:00,0.47516728074683395,3.8121199999999997,0.551424,6.726839999999999,0.384813
20170512 10:00,0.7177109543964391,-8.03421,3.51619,-10.9394,4.68012
20151201 04:00,0.9499352983367171,9.15475,-5.91351,12.779000000000002,-8.41222
20160220 13:00,0.8177936080810909,9.31432,1.4697799999999999,12.8709,1.65982
20161214 18:00,0.585943098190688,-4.95996,3.4328300000000005,-6.455080000000001,4.93323
20161117 19:00,0.8389207033186121,1.54945,9.01794,3.3859800000000004,12.8769
20161023 23:00,0.249719810441733,-5.05394,0.8732209999999999,-6.91412,2.03133
20160325 13:00,0.450666396590326,1.34572,-5.904780000000001,1.2762200000000001,-8.31436
20160602 20:00,0.17609255899806,-5.00242,-0.9065209999999999,-7.99125,-0.796279
20170907 16:00,0.428127810634795,5.23168,-0.244258,6.09269,-0.28923699999999997
20150622 21:00,0.13608434313475098,0.9047639999999999,-3.3367400000000003,1.34854,-5.15493
20170304 11:00,0.545000952970344,-5.2866,2.56747,-7.34135,3.87285
20171230 10:00,0.384514907619647,0.21918600000000002,4.66107,1.55749,6.68635
20150810 21:00,0.115603734658095,-1.2715100000000001,2.67508,-1.79653,5.30019
20160611 02:00,0.341341081287167,-4.28846,-0.8995690000000001,-6.35231,-0.83125
20160806 01:00,0.8172581522314329,8.20997,-2.64589,9.99353,-3.27513
20151117 19:00,0.283071243760864,1.8501900000000002,3.6792,3.6917699999999996,5.69506
20150226 02:00,0.46613843277866995,-1.9389599999999998,3.8806599999999998,-2.35527,6.428
20150209 06:00,0.97214053536188,7.752280000000001,-9.52556,11.511,-14.4762
20171014 19:00,0.697744032683729,6.54835,1.36325,9.37597,1.4476200000000001
20150729 22:00,0.9551767257655391,7.13513,-2.9902,9.91686,-4.37438
20150408 05:00,0.845835326229542,4.59923,-5.388730000000001,6.554239999999999,-8.438369999999999
20170705 16:00,0.44230141802609396,4.3785099999999995,-4.79154,5.0413,-5.58154
20161216 16:00,0.0753416821847346,-3.3785199999999995,3.09247,-3.88424,3.7022800000000005
20170816 20:00,0.272950045641753,-0.162187,3.69256,0.145618,4.98727
20160317 23:00,0.478108365521423,4.5888800000000005,-6.78712,6.33649,-10.6396
20151208 03:00,0.8588683375472149,-2.4304799999999998,7.276960000000001,-3.21791,11.5272
20150129 11:00,0.717620449817432,5.42408,3.20391,7.51105,4.23158
20150717 19:00,0.9212380640755409,4.24266,6.47824,6.81233,9.07214
20171031 06:00,0.306805455765427,7.039810000000001,-1.2785600000000001,8.50498,-1.62455
20161106 13:00,0.7771886590864471,-7.931019999999999,-6.4366699999999994,-10.9341,-8.16455
20150912 05:00,0.6631935762051899,-5.09194,1.42465,-7.5578199999999995,2.41296
20170909 04:00,0.19401872745033302,3.7139599999999997,-0.048794300000000006,4.63517,-0.0678285
20160820 21:00,0.6159672376023481,0.124322,6.780480000000001,0.803557,9.51455
20170309 18:00,0.7593557745715369,2.12921,-6.01253,2.53527,-8.28203
20151105 01:00,0.43146079605386495,-3.07872,3.87914,-3.66511,7.2114
20160805 07:00,0.6462336119699971,5.28978,0.18393800000000002,6.12173,0.151363
20160329 22:00,0.43367203224344997,4.61182,4.57753,6.6808,6.08026
20171207 06:00,0.9897781210450991,8.288889999999999,11.0144,12.0318,15.136
20170509 10:00,0.545350367295999,7.495889999999999,-2.33295,8.946860000000001,-2.85301
20170825 16:00,0.598931111944428,5.60954,-1.06584,6.60813,-1.31578
20150829 03:00,0.730654293696938,3.77905,2.78798,6.35974,4.127330000000001
20171012 14:00,0.980422040897163,12.5943,-1.61524,16.2023,-2.18972
20150803 20:00,0.684248552990489,-5.68502,4.45062,-8.663680000000001,8.25169
20171220 20:00,0.43066689116343,6.9518,-0.932557,10.2829,-2.20864
20160215 22:00,0.119680626611985,-0.71503,-2.51765,-0.9187299999999999,-4.43945
20180121 14:00,0.17732999430555102,-2.38952,2.2906,-2.6867099999999997,2.72277
20151212 11:00,0.556285839120323,6.1669599999999996,-2.8805,8.78222,-4.26624
20161228 19:00,0.44054893686812996,4.757969999999999,2.14339,6.66735,2.615
20151226 17:00,0.540947445782329,-6.51553,1.30207,-9.50431,2.21916
20160915 04:00,0.39965215995678904,-5.1527,2.48747,-7.98445,5.253480000000001
20170722 22:00,0.28218965640444504,-5.3205800000000005,-0.858333,-8.51495,0.00115967
20160203 06:00,0.980618339181727,11.2061,-0.6865979999999999,15.614,-1.1109799999999999
20150430 01:00,0.636486900934206,2.67369,3.27834,4.12121,4.76935
20160806 02:00,0.865710265031308,8.37219,-3.0587299999999997,10.2847,-3.7805
20170912 00:00,0.9127487507249391,7.3261899999999995,4.007619999999999,9.10853,4.82649
20170626 21:00,0.811299328103593,8.21674,-4.19568,9.92838,-5.17899
20180129 04:00,0.94949194463957,10.9794,6.09556,16.0738,7.94943
20151106 18:00,0.516602567795755,2.6766400000000004,5.604030000000001,4.86659,8.36133
20160808 18:00,0.954616559881633,11.1145,-3.5815599999999996,13.6399,-4.51545
20170523 16:00,0.8496888749135,7.3198300000000005,-3.7675400000000003,9.70659,-5.34516
20150828 19:00,0.842832640273688,6.4680800000000005,2.5214,9.239980000000001,3.47926
20150923 19:00,0.11994819371261801,1.1479700000000002,2.41506,2.33629,3.88154
20160326 12:00,0.909485018360734,-1.70757,9.35979,-1.8090400000000002,12.54
20150811 15:00,0.33623127713025397,2.2422400000000002,-4.26548,2.64914,-5.24561
20150619 20:00,0.781722537712131,4.91453,-6.23462,6.753589999999999,-8.7383
20160417 16:00,0.86442245996143,9.11144,-4.37721,11.2039,-5.499
20170322 11:00,0.5580792313261961,4.23128,5.33009,5.9579,7.0609
20170517 06:00,0.0699245870497957,0.9627829999999999,2.73942,2.76612,3.9167300000000003
20161212 20:00,0.4574855924829961,-0.21293299999999998,4.43485,0.023819,5.63574
20160714 07:00,0.611407478456273,4.29166,-4.80966,5.08176,-5.78944
20150404 20:00,0.203595034920855,-0.7340939999999999,-3.72505,-1.92318,-7.13744
20171115 00:00,0.520110731696681,5.68455,-0.32210300000000003,7.76403,-0.6952149999999999
20160109 13:00,0.5155316737610239,-0.43245,6.45541,0.20705700000000002,9.95894
20151117 17:00,0.631522217961045,4.6106,2.71548,7.14813,3.91451
20161023 16:00,0.14089375796621303,-4.27019,-0.562287,-5.51251,-0.389735
20150809 13:00,0.18363811678724398,0.568789,4.25917,0.49177600000000005,5.188
20170128 22:00,0.715195025958443,-2.54447,5.91705,-1.94451,9.433580000000001
20160716 12:00,0.5580239376446889,5.98463,1.03528,8.23575,0.778831
20160512 23:00,0.0503107909006029,-0.304523,1.2007299999999999,-1.22619,2.2322
20171022 20:00,0.0470260246778063,-2.84885,2.419,-3.08609,4.00791
20161111 02:00,0.396826653587332,-3.7468,-2.58383,-5.39492,-3.31691
20171216 18:00,0.459912153419803,1.47364,-7.1516,2.02235,-9.27214
20170524 16:00,0.5589681549426271,4.93569,-3.17887,6.3663099999999995,-4.76055
20171123 03:00,0.9259147344993879,3.79889,13.8574,6.250319999999999,19.5537
20150612 16:00,0.213437175515147,1.06011,-3.13095,1.23746,-3.1339799999999998
20170711 09:00,0.39989328848422,5.18478,3.50941,7.09057,4.20518
20160306 18:00,0.0198570886735496,1.48437,-0.530704,2.8309599999999997,-1.4648
20160616 00:00,0.0232319818556634,0.684828,-1.52657,0.315923,-1.4657
20170217 14:00,0.310206752827381,4.46226,-5.82059,5.75968,-8.46133
20150827 13:00,0.879793374212572,5.98266,5.12545,7.76922,6.568
20161029 00:00,0.848842932881667,9.78862,-6.19764,12.4288,-7.9528300000000005
20160521 00:00,0.0628523483386531,1.44276,3.52916,2.8103599999999997,4.75897
20161022 06:00,0.252363079746246,-5.11883,-3.39946,-6.84415,-4.20884
20160320 04:00,0.8833013899928729,7.179069999999999,-7.88265,9.59573,-11.3194
20170610 17:00,0.48097986461690095,3.3710199999999997,3.9286199999999996,5.19319,5.01924
20170916 17:00,0.0215877883028045,-1.7639200000000002,1.24127,-1.86435,1.7088700000000001
20170123 02:00,0.116916449517228,2.3458799999999997,1.05657,3.52699,0.905985
20170309 04:00,0.5174777748238489,6.5103800000000005,2.3149599999999997,10.2844,2.3982
20160110 16:00,0.837706793202018,1.29892,7.3769800000000005,2.8982900000000003,11.2166
20150302 23:00,0.8024684443162209,8.039489999999999,-0.459111,11.7703,-0.939313
20170615 09:00,0.43163852408622205,-2.48025,5.2786,-3.20973,7.0915300000000006
20160122 19:00,0.930792434925629,-4.0754,7.824,-5.56419,11.525
20160711 15:00,0.921780631507235,5.920719999999999,8.33243,8.01784,10.6746
20150116 10:00,0.980567761621317,10.0869,6.08852,14.5158,8.43293
20160106 02:00,0.38367982509711207,-6.94751,-0.379204,-9.813089999999999,-0.294526
20171125 18:00,0.6681728105883851,8.73921,2.06904,10.7049,2.46237
20170709 07:00,0.47100138683700604,4.65433,1.4487700000000001,5.29534,1.61447
20150615 02:00,0.803410934889889,5.88542,-4.2881800000000005,8.10027,-6.00579
20170812 08:00,0.341493578368847,4.05587,3.12968,4.99819,3.75754
20150331 21:00,0.8122998399897249,7.505739999999999,-4.8124199999999995,10.7513,-7.16708
20161001 20:00,0.0840850661032257,-3.39465,1.4804899999999999,-4.19699,2.11222
20161028 18:00,0.917905089058085,9.132060000000001,-5.8954699999999995,11.8144,-7.78574
20160828 16:00,0.26743795802246,4.37362,5.81877,6.20624,7.33058
20180114 06:00,0.7965304756474321,-5.31766,6.2129900000000005,-6.54484,7.824269999999999
20170304 03:00,0.326375075723091,-6.01046,0.9561870000000001,-8.988560000000001,2.51653
20161009 15:00,0.143276988724382,-4.15043,-4.19489,-4.98781,-5.07469
20170329 16:00,0.195451097717072,2.8166900000000004,0.33552600000000005,3.72387,-0.46783199999999997
20150420 02:00,0.242722703415838,0.809458,-3.38859,1.4764899999999999,-6.95994
20161209 07:00,0.610882391228901,6.9552,-1.50633,9.758989999999999,-2.67322
20161201 16:00,0.9844274880202758,10.4487,-8.63972,13.9743,-12.1012
20151113 23:00,0.978969417836519,11.1233,1.4601899999999999,15.2692,2.06524
20151014 17:00,0.467617274207877,-6.43144,-2.2577,-9.32335,-3.03892
20151119 16:00,0.965417631859393,6.71162,-2.97709,9.47708,-4.30857
20160729 09:00,0.329372246817193,4.00809,3.58207,4.5037400000000005,4.20793
20160121 16:00,0.0275270945583038,2.02124,3.5700800000000004,4.09744,5.896780000000001
20171209 09:00,0.928440328154046,10.3744,-8.19699,12.9768,-10.3837
20170519 23:00,0.147395779804702,4.1624,1.15415,5.89905,1.39408
20151011 06:00,0.32317111138770005,-4.5757,-0.319763,-7.130780000000001,0.0189667
20160404 13:00,0.5579616055291079,-1.06423,7.53005,-0.887761,11.7536
20161116 18:00,0.6666517117735071,10.985999999999999,-2.03169,14.5887,-2.9018900000000003
20150717 22:00,0.7631251349700259,4.6828,6.47823,7.55167,9.41784
20150117 09:00,0.8890981520309921,8.14097,2.37718,11.6398,3.20483
20151104 12:00,0.497434501348089,-3.06442,3.1173599999999997,-3.87525,3.91626
20170127 08:00,0.8338816439540351,-6.18484,6.12183,-8.03815,8.44939
20160526 00:00,0.19532541853010602,-3.8457,-0.9433,-6.233569999999999,-1.21481
20150424 23:00,0.34075499345393895,1.43848,3.6869400000000003,3.69881,6.25976
20160601 14:00,0.571564392395585,-0.0357943,-6.00551,-2.42942,-7.195819999999999
20160808 08:00,0.9733895418504499,11.5276,5.3279,14.5744,6.577489999999999
20170421 20:00,0.957537812106428,8.992560000000001,-8.04089,11.5929,-10.5849
20150210 04:00,0.865088077990499,5.62608,-6.55848,8.05588,-10.1799
20150801 10:00,0.525931267490136,2.22799,5.6332699999999996,2.69538,6.98782
20180112 21:00,0.6037183871954009,-6.28621,1.1271,-8.31555,1.86139
20171102 01:00,0.7799613555270251,8.26269,-2.55857,10.7088,-3.52146
20170108 19:00,0.37769495088020005,3.7135300000000004,3.18763,6.081169999999999,3.92886
20150114 05:00,0.7048679235352769,6.49999,4.12691,9.26431,5.98088
20160920 13:00,0.0284940087870875,1.32433,-0.858266,1.25073,-0.8926879999999999
20151219 06:00,0.693666606254551,6.5841199999999995,5.8141099999999994,10.4664,8.26118
20161207 04:00,0.7286070412748951,-0.518841,8.45782,-0.204566,11.3169
20150916 13:00,0.401529405349793,-4.91594,2.19791,-6.84265,3.58673
20150412 19:00,0.735718375698664,6.5166699999999995,9.06926,10.3093,13.0097
20161206 14:00,0.0570905280414719,4.10746,1.55725,5.98749,2.1063099999999997
20150221 15:00,0.15929976397165,4.03846,-2.81547,5.5394,-4.0476
20170218 16:00,0.769059638586493,4.16869,5.91743,7.2619,7.97952
20180120 22:00,0.0485222936491056,-1.47813,3.5556300000000003,-1.28283,5.06952
20150116 00:00,0.988395664714625,10.0203,12.2372,14.9633,17.5452
20160805 09:00,0.6025879500663289,5.84944,0.418145,6.744039999999999,0.453905
20170815 11:00,0.348835369600422,-2.84659,6.4259,-3.51632,8.42746
20160306 07:00,0.000185909914407181,1.16814,0.620598,2.05783,0.701652
20160331 19:00,0.6066510268745999,2.4077900000000003,-5.38941,3.0977799999999998,-7.04467
20160614 10:00,0.454222959465662,-4.60952,2.40682,-6.09051,3.03136
20170811 05:00,0.014576828144781999,0.515865,-1.46234,0.8186140000000001,-1.8644
20160108 00:00,0.925047810007097,-10.9682,1.73177,-15.5146,2.87316
20150222 00:00,0.743059344839732,5.543740000000001,0.606625,9.10176,0.5576180000000001
20171119 11:00,0.8290932622270691,3.52535,-8.94996,4.20844,-10.9722
20160319 01:00,0.0969632928175003,2.6891700000000003,-1.08735,3.37848,-2.12712
20171217 22:00,0.74034191115668,2.82289,8.75795,4.34261,12.1271
20151021 05:00,0.5973593474902309,3.12668,3.7697,5.51008,5.79804
20171026 14:00,0.844013359283489,10.475,-1.11822,13.3554,-1.47155
20170216 16:00,0.526234933527147,6.3725,3.5844699999999996,9.80744,4.37191
20150115 14:00,0.9442547974448291,6.812819999999999,8.66055,10.2866,12.4586
20170710 08:00,0.0862859188297897,-1.3534899999999999,2.16531,-1.71606,2.4502099999999998
20161109 01:00,0.299610973033369,-4.20953,-1.4330200000000002,-5.666919999999999,-2.00854
20170723 12:00,0.36039778486244894,-3.33661,4.17096,-4.495080000000001,5.48195
20150514 12:00,0.537006976160496,4.45827,-3.9458900000000003,5.3453599999999994,-4.78596
20160103 18:00,0.898057319730439,-10.9173,4.19351,-14.9705,5.99142
20170124 20:00,0.45633072985573403,3.91394,3.0641,6.48069,4.14907
20170113 05:00,0.0069740530034658,1.58922,-0.10508900000000002,2.6995,-0.840007
20151224 18:00,0.94854268534461,4.6352400000000005,12.4193,7.257630000000001,17.8474
20150526 10:00,0.8073608946236651,7.01806,-5.13817,8.81657,-6.54375
20161020 10:00,0.5168245836818289,-5.700819999999999,-2.15026,-6.95449,-2.46123
20160814 04:00,0.769790463529779,6.80008,-0.791462,8.45157,-1.07406
20171002 00:00,0.9628060602245819,-1.77902,12.1648,-1.70085,18.2079
20160713 00:00,0.539862082181919,3.75472,-1.27324,4.62868,-1.62772
20150212 01:00,0.324699341171712,1.58344,3.7729699999999995,2.4645900000000003,5.31499
20150201 22:00,0.872531288473414,4.457409999999999,-6.55352,6.6404,-9.948889999999999
20170715 11:00,0.25811987915588896,4.37509,0.540459,4.82474,0.738129
20151003 09:00,0.0432960186589631,-2.45522,0.622545,-2.97635,0.736084
20170218 18:00,0.790301874906292,6.20904,6.53599,9.7743,9.00287
20160122 04:00,0.699449235108369,-0.9040469999999999,6.90009,-0.8470639999999999,10.4023
20160314 20:00,0.0369126689798768,0.00946534,-3.08685,-1.3710200000000001,-4.58624
20180101 20:00,0.519595740319607,7.36798,3.4367400000000004,10.2736,4.27114
20161203 01:00,0.211550747923008,-2.87395,-0.605896,-4.81252,-0.11346300000000001
20170515 16:00,0.09337316229799099,1.20652,3.7526,2.57672,5.147
20160127 04:00,0.901024040049766,9.55799,4.17398,14.5491,5.81743
20151103 09:00,0.38219182198977397,-0.156138,5.07487,0.116409,6.432580000000001
20160120 06:00,0.461163534984946,0.0102043,-3.7553400000000003,0.36894699999999997,-6.70298
20150703 23:00,0.10315914522774801,-0.181205,-2.10929,-1.01275,-3.41074
20150508 00:00,0.746708853271395,4.8663099999999995,-0.903919,7.479369999999999,-1.4485
20150619 08:00,0.8182346870054591,6.4207,-6.80974,8.22764,-8.82957
20150729 06:00,0.879965122368769,7.49812,5.33435,10.0233,6.9435199999999995
20170710 15:00,0.0991677646359542,1.5177100000000001,-3.4841699999999998,0.893927,-3.53038
20160914 15:00,0.39244258740244703,-4.26392,1.74453,-6.20412,2.38473
20160818 18:00,0.142533539193675,-2.04035,-4.53461,-3.53499,-6.1810599999999996
20170524 20:00,0.5568098133004891,5.251530000000001,-4.06922,7.37893,-6.629630000000001
20150513 07:00,0.6771289916384439,9.72092,-0.08412919999999999,13.0269,-0.452586
20160626 20:00,0.8465185047751479,4.71509,4.09205,5.91782,5.0391699999999995
20171202 08:00,0.588756346827474,5.2887,1.1645,7.38921,1.41975
20161102 13:00,0.5785165436452759,0.31190100000000004,-6.06414,0.36999,-7.10783
20160617 03:00,0.0933593061412651,-1.48025,-1.6897099999999998,-2.0085900000000003,-2.8531299999999997
20150619 21:00,0.757225090047313,4.958019999999999,-6.27093,6.8409,-8.782969999999999
20170711 07:00,0.33460291714030893,2.52676,5.56562,3.64775,7.048089999999999
20150303 19:00,0.618603030359956,4.36913,0.416234,6.702260000000001,0.371339
20170413 09:00,0.8008413235686099,8.46982,-6.282719999999999,10.777999999999999,-8.28984
20150923 04:00,0.00201543284628875,-1.9891599999999998,0.0182934,-1.5368700000000002,0.0959558
20150218 20:00,0.8803102288078879,6.62825,4.95096,10.3763,7.00515
20170110 14:00,0.49120431075553606,0.7864180000000001,6.73608,2.02965,9.23189
20161110 03:00,0.166804851729103,-4.83081,0.158554,-6.2432099999999995,0.404572
20150502 20:00,0.102937069153827,2.2166799999999998,-1.8407900000000001,3.7981800000000003,-3.3265599999999997
20170330 01:00,0.29870675208251,-0.537321,4.85776,0.22592800000000002,7.58528
20150724 15:00,0.0110742549037294,1.53911,0.21274899999999997,1.69425,0.36595900000000003
20161204 22:00,0.26103808112656196,5.405480000000001,-2.14602,7.3211,-3.15305
20150915 10:00,0.8844944744246199,2.2753200000000002,8.913889999999999,3.0185,11.5811
20171008 17:00,0.25608305806374804,2.78293,-5.38518,3.50244,-6.70471
20170606 20:00,0.798550257359662,0.37195900000000004,8.851560000000001,1.19266,12.3489
20180125 02:00,0.929829746132813,9.10393,6.59057,13.1362,8.61336
20160723 08:00,0.058139415929747994,0.3319,-0.0394392,-0.25655900000000004,0.540032
20171011 03:00,0.35524939739202904,1.63168,3.4199900000000003,3.02628,4.71772
20170213 18:00,0.0491454209347394,-4.554790000000001,0.551309,-6.6520399999999995,1.36316
20171025 19:00,0.880899517307341,9.46968,-1.16962,12.1248,-1.64842
20170225 01:00,0.351258978965334,4.8895599999999995,-1.78073,6.8365800000000005,-2.83208
20160715 05:00,0.9513163174565209,8.1257,-7.6028,10.0214,-9.45813
20160604 05:00,0.0135157371338448,-0.144163,0.6642779999999999,0.222754,0.973327
20170218 11:00,0.29168135350567603,6.59294,1.4771,8.37653,1.7420400000000003
20160905 22:00,0.0218989054682164,-1.1548,2.41018,-0.854525,3.5619099999999997
20150719 06:00,0.657651998490098,3.8844199999999995,5.07223,5.33577,6.63445
20170308 08:00,0.7600975424121059,-2.48259,8.22125,-2.6945200000000002,12.0099
20150729 02:00,0.874848524716348,6.83781,3.17008,9.51105,4.14438
20161104 08:00,0.0459831570091056,3.4067,1.86437,4.6127400000000005,2.3100400000000003
20151020 22:00,0.0206177133770279,2.88063,-0.533812,4.97349,-1.2599200000000002
20150910 11:00,0.37773866787235205,-4.1937,-0.12413800000000001,-5.385280000000001,-0.0390589
20160213 03:00,0.17834481450306602,-2.19591,-0.8158569999999999,-3.8188400000000002,-0.8660610000000001
20161204 08:00,0.24526492475464803,4.18693,-2.02675,5.9328199999999995,-3.20364
20150412 01:00,0.936014583832078,8.27936,0.909115,12.4186,0.967405
20151228 13:00,0.37606993239606107,-5.3088,1.90525,-7.38581,2.91379
20150715 02:00,0.6901681279676761,4.69707,-3.517,6.48519,-5.05201
20170919 14:00,0.8357562410696909,8.38696,-3.01399,10.1175,-3.7023800000000002
20160913 20:00,0.38126051430711894,-5.35112,3.22982,-8.45626,6.12026
20180111 07:00,0.13309040797226498,-4.30549,1.33273,-5.63287,1.9570599999999998
20170628 15:00,0.8778415403516769,-8.66953,-2.00826,-11.7259,-2.22436
20151226 09:00,0.231220161800339,-4.30633,-1.10833,-6.47567,-1.24929
20171128 07:00,0.83952616711308,4.09201,-9.19587,4.9532,-11.1926
20170203 22:00,0.573686183687911,-5.3154900000000005,2.2185099999999998,-7.23,3.36827
20171028 04:00,0.985555848394486,13.0802,-4.36791,17.1219,-5.896059999999999
20150926 10:00,0.5020865417189021,4.0957,-4.24217,5.06423,-5.334569999999999
20160711 17:00,0.977710762901903,8.417710000000001,8.89771,11.4981,11.6428
20160907 23:00,0.0476565085126753,0.08374880000000001,2.78752,1.0583200000000001,4.30348
20161008 02:00,0.172365005874204,-4.21954,-4.4009,-5.7847,-5.9592
20151004 22:00,0.0211852504177254,-1.44126,1.98492,-0.10968399999999999,2.5081599999999997
20150902 21:00,0.954779785970493,6.31003,5.34305,8.964089999999999,7.30386
20150507 00:00,0.9610079320392141,4.6479099999999995,10.4993,6.98807,15.1711
20170713 12:00,0.6280310690554449,6.13506,-3.9130199999999995,7.0717,-4.5521
20151114 18:00,0.9490021488839071,9.40745,-0.965822,13.1591,-1.46337
20171012 18:00,0.9410651070887079,10.277000000000001,-4.46232,12.9043,-5.70602
20170206 17:00,0.33979372122337603,-7.559989999999999,0.625103,-9.85677,0.932451
20160813 01:00,0.8471388276633429,7.7413300000000005,1.54935,10.0586,1.68691
20150829 00:00,0.836657688177625,6.75145,1.76065,9.81599,2.40236
20160317 13:00,0.5609303848007751,5.33598,-0.41663100000000003,7.090380000000001,-1.12539
20160303 04:00,0.0148953802209527,-1.87965,0.663201,-2.06108,1.57534
20151206 16:00,0.874865138131816,11.1025,-0.184042,15.9001,-0.559182
20171202 00:00,0.188596556867043,1.40121,1.50019,2.4721599999999997,1.74952
20170707 20:00,0.12891981354848,3.5792900000000003,0.600263,5.35876,0.472204
20150216 22:00,0.7786543014504759,-2.25791,4.66167,-3.17937,8.62369
20151020 19:00,0.17889784839098996,2.78198,-1.5027,3.21043,-2.26519
20160623 06:00,0.549898358182273,-1.0905200000000002,4.98297,-0.7451720000000001,8.00164
20171124 15:00,0.38582681535178603,5.98236,0.21377,7.46064,0.171727
20170922 13:00,0.20251529143337196,-2.0794099999999998,3.39721,-2.47705,3.9039800000000002
20150312 09:00,0.018848968914878004,-1.06385,2.60396,-1.22669,3.9540900000000003
20170409 06:00,0.19620437877018398,3.95203,3.8369699999999995,6.37649,5.0913
20150414 23:00,0.608791334148797,5.54702,1.36762,9.26264,1.42353
20150329 09:00,0.45655480381157504,3.74968,3.6393400000000002,5.66103,4.92986
20150508 06:00,0.0489955259658551,1.81001,1.2647899999999999,2.34228,1.5403200000000001
20160608 21:00,0.665178873828418,1.65072,-7.66865,1.6958400000000002,-10.8254
20160821 13:00,0.7878818686095451,0.875534,7.91255,1.21868,9.715580000000001
20160801 22:00,0.5124818658157421,5.33439,1.1483,6.450830000000001,1.2309999999999999
20150506 12:00,0.789044168167742,3.11671,8.69927,4.53029,11.7611
